"tpc","msg","date"
"xbee/hum",30.6,"2017-01-13 08:38:42.015000"
"xbee/hum",30.6,"2017-01-13 08:38:52.225000"
"xbee/hum",30.6,"2017-01-13 08:39:02.203000"
"xbee/hum",30.6,"2017-01-13 08:39:12.272000"
"xbee/hum",30.6,"2017-01-13 08:39:22.414000"
"xbee/hum",30.6,"2017-01-13 08:39:32.502000"
"xbee/hum",30.6,"2017-01-13 08:39:42.542000"
"xbee/hum",30.5,"2017-01-13 08:39:44.544000"
"xbee/hum",30.6,"2017-01-13 08:39:46.575000"
"xbee/hum",30.5,"2017-01-13 08:39:56.664000"
"xbee/hum",30.6,"2017-01-13 08:39:58.694000"
"xbee/hum",30.5,"2017-01-13 08:40:04.770000"
"xbee/hum",30.6,"2017-01-13 08:40:06.801000"
"xbee/hum",30.6,"2017-01-13 08:40:16.891000"
"xbee/hum",30.6,"2017-01-13 08:40:26.980000"
"xbee/hum",30.6,"2017-01-13 08:40:37.069000"
"xbee/hum",30.6,"2017-01-13 08:40:47.159000"
"xbee/hum",30.6,"2017-01-13 08:40:57.248000"
"xbee/hum",30.6,"2017-01-13 08:41:07.337000"
"xbee/hum",30.6,"2017-01-13 08:41:17.427000"
"xbee/hum",30.6,"2017-01-13 08:41:27.516000"
"xbee/hum",30.6,"2017-01-13 08:41:37.590000"
"xbee/hum",30.6,"2017-01-13 08:41:47.679000"
"xbee/hum",30.6,"2017-01-13 08:41:57.768000"
"xbee/hum",30.6,"2017-01-13 08:42:07.858000"
"xbee/hum",30.6,"2017-01-13 08:42:17.947000"
"xbee/hum",30.5,"2017-01-13 08:42:28.036000"
"xbee/hum",30.6,"2017-01-13 08:42:34.160000"
"xbee/hum",30.5,"2017-01-13 08:42:36.143000"
"xbee/hum",30.5,"2017-01-13 08:42:46.232000"
"xbee/hum",30.6,"2017-01-13 08:42:50.262000"
"xbee/hum",30.5,"2017-01-13 08:42:52.308000"
"xbee/hum",30.5,"2017-01-13 08:43:02.381000"
"xbee/hum",30.5,"2017-01-13 08:43:12.471000"
"xbee/hum",30.5,"2017-01-13 08:43:22.560000"
"xbee/hum",30.6,"2017-01-13 08:43:24.942000"
"xbee/hum",30.7,"2017-01-13 08:43:26.733000"
"xbee/hum",30.6,"2017-01-13 08:43:28.801000"
"xbee/hum",30.5,"2017-01-13 08:43:36.806000"
"xbee/hum",30.5,"2017-01-13 08:43:46.880000"
"xbee/hum",30.6,"2017-01-13 08:43:53.020000"
"xbee/hum",30.5,"2017-01-13 08:43:55.064000"
"xbee/hum",30.5,"2017-01-13 08:44:05.204000"
"xbee/hum",30.5,"2017-01-13 08:44:15.272000"
"xbee/hum",30.5,"2017-01-13 08:44:25.339000"
"xbee/hum",30.5,"2017-01-13 08:44:35.472000"
"xbee/hum",30.6,"2017-01-13 08:44:45.529000"
"xbee/hum",30.5,"2017-01-13 08:44:47.480000"
"xbee/hum",30.6,"2017-01-13 08:44:53.540000"
"xbee/hum",30.5,"2017-01-13 08:44:55.888000"
"xbee/hum",30.5,"2017-01-13 08:45:05.788000"
"xbee/hum",30.5,"2017-01-13 08:45:15.811000"
"xbee/hum",30.5,"2017-01-13 08:45:25.884000"
"xbee/hum",30.5,"2017-01-13 08:45:35.992000"
"xbee/hum",30.5,"2017-01-13 08:45:46.050000"
"xbee/hum",30.5,"2017-01-13 08:45:56.159000"
"xbee/hum",30.5,"2017-01-13 08:46:06.275000"
"xbee/hum",30.5,"2017-01-13 08:46:16.318000"
"xbee/hum",30.6,"2017-01-13 08:46:20.299000"
"xbee/hum",30.5,"2017-01-13 08:46:28.390000"
"xbee/hum",30.6,"2017-01-13 08:46:34.516000"
"xbee/hum",30.6,"2017-01-13 08:46:44.608000"
"xbee/hum",30.6,"2017-01-13 08:46:54.798000"
"xbee/hum",30.6,"2017-01-13 08:47:04.718000"
"xbee/hum",30.5,"2017-01-13 08:47:06.810000"
"xbee/hum",30.6,"2017-01-13 08:47:08.811000"
"xbee/hum",30.5,"2017-01-13 08:47:10.842000"
"xbee/hum",30.6,"2017-01-13 08:47:12.872000"
"xbee/hum",30.5,"2017-01-13 08:47:18.948000"
"xbee/hum",30.5,"2017-01-13 08:47:29.135000"
"xbee/hum",30.6,"2017-01-13 08:47:35.240000"
"xbee/hum",30.5,"2017-01-13 08:47:39.159000"
"xbee/hum",30.6,"2017-01-13 08:47:45.203000"
"xbee/hum",30.6,"2017-01-13 08:47:55.292000"
"xbee/hum",30.6,"2017-01-13 08:48:05.365000"
"xbee/hum",30.5,"2017-01-13 08:48:13.456000"
"xbee/hum",30.6,"2017-01-13 08:48:15.487000"
"xbee/hum",30.5,"2017-01-13 08:48:17.578000"
"xbee/hum",30.6,"2017-01-13 08:48:19.580000"
"xbee/hum",30.6,"2017-01-13 08:48:29.669000"
"xbee/hum",30.6,"2017-01-13 08:48:39.759000"
"xbee/hum",30.6,"2017-01-13 08:48:49.848000"
"xbee/hum",30.5,"2017-01-13 08:48:53.893000"
"xbee/hum",30.5,"2017-01-13 08:49:03.967000"
"xbee/hum",30.4,"2017-01-13 08:49:14.056000"
"xbee/hum",30.5,"2017-01-13 08:49:20.132000"
"xbee/hum",30.5,"2017-01-13 08:49:30.221000"
"xbee/hum",30.6,"2017-01-13 08:49:36.265000"
"xbee/hum",30.6,"2017-01-13 08:49:46.355000"
"xbee/hum",30.6,"2017-01-13 08:49:56.444000"
"xbee/hum",30.7,"2017-01-13 08:50:02.504000"
"xbee/hum",30.6,"2017-01-13 08:50:04.551000"
"xbee/hum",30.6,"2017-01-13 08:50:14.625000"
"xbee/hum",30.6,"2017-01-13 08:50:24.714000"
"xbee/hum",30.7,"2017-01-13 08:50:28.888000"
"xbee/hum",30.6,"2017-01-13 08:50:30.822000"
"xbee/hum",30.6,"2017-01-13 08:50:40.911000"
"xbee/hum",30.7,"2017-01-13 08:50:46.955000"
"xbee/hum",30.6,"2017-01-13 08:50:49.096000"
"xbee/hum",30.7,"2017-01-13 08:50:51.049000"
"xbee/hum",30.6,"2017-01-13 08:50:53.079000"
"xbee/hum",30.6,"2017-01-13 08:51:03.169000"
"xbee/hum",30.6,"2017-01-13 08:51:13.258000"
"xbee/hum",30.7,"2017-01-13 08:51:17.303000"
"xbee/hum",30.6,"2017-01-13 08:51:19.430000"
"xbee/hum",30.7,"2017-01-13 08:51:21.996000"
"xbee/hum",30.6,"2017-01-13 08:51:31.486000"
"xbee/hum",30.6,"2017-01-13 08:51:41.575000"
"xbee/hum",30.5,"2017-01-13 08:51:47.672000"
"xbee/hum",30.6,"2017-01-13 08:51:53.695000"
"xbee/hum",30.6,"2017-01-13 08:52:03.967000"
"xbee/hum",30.6,"2017-01-13 08:52:13.874000"
"xbee/hum",30.7,"2017-01-13 08:52:17.919000"
"xbee/hum",30.6,"2017-01-13 08:52:21.981000"
"xbee/hum",30.6,"2017-01-13 08:52:32.070000"
"xbee/hum",30.6,"2017-01-13 08:52:42.159000"
"xbee/hum",30.6,"2017-01-13 08:52:52.249000"
"xbee/hum",30.6,"2017-01-13 08:53:02.338000"
"xbee/hum",30.6,"2017-01-13 08:53:12.428000"
"xbee/hum",30.6,"2017-01-13 08:53:22.533000"
"xbee/hum",30.7,"2017-01-13 08:53:26.578000"
"xbee/hum",30.6,"2017-01-13 08:53:28.609000"
"xbee/hum",30.6,"2017-01-13 08:53:38.698000"
"xbee/hum",30.7,"2017-01-13 08:53:42.759000"
"xbee/hum",30.6,"2017-01-13 08:53:44.790000"
"xbee/hum",30.6,"2017-01-13 08:53:54.879000"
"xbee/hum",30.6,"2017-01-13 08:54:04.968000"
"xbee/hum",30.7,"2017-01-13 08:54:11.156000"
"xbee/hum",30.6,"2017-01-13 08:54:13.190000"
"xbee/hum",30.6,"2017-01-13 08:54:23.286000"
"xbee/hum",30.5,"2017-01-13 08:54:31.254000"
"xbee/hum",30.5,"2017-01-13 08:54:41.345000"
"xbee/hum",30.5,"2017-01-13 08:54:51.418000"
"xbee/hum",30.6,"2017-01-13 08:54:57.494000"
"xbee/hum",30.5,"2017-01-13 08:55:01.540000"
"xbee/hum",30.6,"2017-01-13 08:55:09.614000"
"xbee/hum",30.6,"2017-01-13 08:55:19.703000"
"xbee/hum",30.6,"2017-01-13 08:55:29.793000"
"xbee/hum",30.7,"2017-01-13 08:55:37.868000"
"xbee/hum",30.7,"2017-01-13 08:55:47.957000"
"xbee/hum",30.7,"2017-01-13 08:55:58.127000"
"xbee/hum",30.6,"2017-01-13 08:56:08.136000"
"xbee/hum",30.6,"2017-01-13 08:56:18.225000"
"xbee/hum",30.6,"2017-01-13 08:56:28.314000"
"xbee/hum",30.6,"2017-01-13 08:56:38.403000"
"xbee/hum",30.5,"2017-01-13 08:56:48.492000"
"xbee/hum",30.5,"2017-01-13 08:56:58.582000"
"xbee/hum",30.6,"2017-01-13 08:57:06.657000"
"xbee/hum",30.6,"2017-01-13 08:57:16.746000"
"xbee/hum",30.6,"2017-01-13 08:57:26.835000"
"xbee/hum",30.7,"2017-01-13 08:57:34.991000"
"xbee/hum",30.6,"2017-01-13 08:57:38.955000"
"xbee/hum",30.7,"2017-01-13 08:57:43.001000"
"xbee/hum",30.8,"2017-01-13 08:57:53.152000"
"xbee/hum",30.7,"2017-01-13 08:57:55.249000"
"xbee/hum",30.7,"2017-01-13 08:58:05.363000"
"xbee/hum",30.8,"2017-01-13 08:58:07.576000"
"xbee/hum",30.7,"2017-01-13 08:58:11.454000"
"xbee/hum",30.6,"2017-01-13 08:58:19.441000"
"xbee/hum",30.6,"2017-01-13 08:58:29.530000"
"xbee/hum",30.7,"2017-01-13 08:58:33.607000"
"xbee/hum",30.6,"2017-01-13 08:58:35.638000"
"xbee/hum",30.7,"2017-01-13 08:58:39.668000"
"xbee/hum",30.9,"2017-01-13 08:58:49.874000"
"xbee/hum",30.8,"2017-01-13 08:58:51.915000"
"xbee/hum",30.9,"2017-01-13 08:58:59.910000"
"xbee/hum",30.8,"2017-01-13 08:59:02.003000"
"xbee/hum",30.8,"2017-01-13 08:59:12.149000"
"xbee/hum",30.8,"2017-01-13 08:59:22.216000"
"xbee/hum",30.9,"2017-01-13 08:59:26.243000"
"xbee/hum",30.8,"2017-01-13 08:59:28.329000"
"xbee/hum",30.8,"2017-01-13 08:59:38.417000"
"xbee/hum",30.7,"2017-01-13 08:59:46.408000"
"xbee/hum",30.8,"2017-01-13 08:59:52.658000"
"xbee/hum",30.7,"2017-01-13 08:59:54.708000"
"xbee/hum",30.7,"2017-01-13 09:00:04.716000"
"xbee/hum",30.8,"2017-01-13 09:00:08.776000"
"xbee/hum",30.7,"2017-01-13 09:00:10.820000"
"xbee/hum",30.8,"2017-01-13 09:00:20.960000"
"xbee/hum",30.7,"2017-01-13 09:00:23.104000"
"xbee/hum",30.8,"2017-01-13 09:00:31.121000"
"xbee/hum",30.7,"2017-01-13 09:00:33.141000"
"xbee/hum",30.8,"2017-01-13 09:00:41.251000"
"xbee/hum",30.7,"2017-01-13 09:00:45.313000"
"xbee/hum",30.6,"2017-01-13 09:00:49.294000"
"xbee/hum",30.7,"2017-01-13 09:00:57.469000"
"xbee/hum",30.6,"2017-01-13 09:01:01.525000"
"xbee/hum",30.7,"2017-01-13 09:01:07.677000"
"xbee/hum",30.6,"2017-01-13 09:01:13.764000"
"xbee/hum",30.7,"2017-01-13 09:01:15.762000"
"xbee/hum",30.5,"2017-01-13 09:01:17.803000"
"xbee/hum",30.6,"2017-01-13 09:01:19.879000"
"xbee/hum",30.7,"2017-01-13 09:01:21.832000"
"xbee/hum",30.6,"2017-01-13 09:01:27.956000"
"xbee/hum",30.6,"2017-01-13 09:01:38.109000"
"xbee/hum",30.5,"2017-01-13 09:01:46.165000"
"xbee/hum",30.6,"2017-01-13 09:01:48.304000"
"xbee/hum",30.6,"2017-01-13 09:01:58.319000"
"xbee/hum",30.5,"2017-01-13 09:02:02.380000"
"xbee/hum",30.6,"2017-01-13 09:02:04.454000"
"xbee/hum",30.5,"2017-01-13 09:02:08.501000"
"xbee/hum",30.6,"2017-01-13 09:02:10.610000"
"xbee/hum",30.6,"2017-01-13 09:02:20.734000"
"xbee/hum",30.5,"2017-01-13 09:02:30.745000"
"xbee/hum",30.5,"2017-01-13 09:02:40.852000"
"xbee/hum",30.5,"2017-01-13 09:02:50.924000"
"xbee/hum",30.4,"2017-01-13 09:02:53.008000"
"xbee/hum",30.4,"2017-01-13 09:03:02.998000"
"xbee/hum",30.4,"2017-01-13 09:03:13.087000"
"xbee/hum",30.4,"2017-01-13 09:03:23.176000"
"xbee/hum",30.4,"2017-01-13 09:03:33.250000"
"xbee/hum",30.4,"2017-01-13 09:03:43.339000"
"xbee/hum",30.4,"2017-01-13 09:03:53.428000"
"xbee/hum",30.4,"2017-01-13 09:04:03.518000"
"xbee/hum",30.4,"2017-01-13 09:04:13.591000"
"xbee/hum",30.3,"2017-01-13 09:04:21.766000"
"xbee/hum",30.4,"2017-01-13 09:04:25.711000"
"xbee/hum",30.3,"2017-01-13 09:04:27.758000"
"xbee/hum",30.3,"2017-01-13 09:04:37.847000"
"xbee/hum",30.4,"2017-01-13 09:04:41.937000"
"xbee/hum",30.3,"2017-01-13 09:04:43.939000"
"xbee/hum",30.3,"2017-01-13 09:04:54.029000"
"xbee/hum",30.3,"2017-01-13 09:05:04.118000"
"xbee/hum",30.3,"2017-01-13 09:05:14.207000"
"xbee/hum",30.2,"2017-01-13 09:05:24.358000"
"xbee/hum",30.3,"2017-01-13 09:05:26.420000"
"xbee/hum",30.3,"2017-01-13 09:05:36.568000"
"xbee/hum",30.3,"2017-01-13 09:05:46.635000"
"xbee/hum",30.2,"2017-01-13 09:05:54.612000"
"xbee/hum",30.2,"2017-01-13 09:06:04.702000"
"xbee/hum",30.1,"2017-01-13 09:06:06.814000"
"xbee/hum",30.2,"2017-01-13 09:06:10.810000"
"xbee/hum",30.1,"2017-01-13 09:06:16.934000"
"xbee/hum",30.2,"2017-01-13 09:06:27.027000"
"xbee/hum",30.2,"2017-01-13 09:06:37.144000"
"xbee/hum",30.1,"2017-01-13 09:06:39.095000"
"xbee/hum",30.0,"2017-01-13 09:06:49.200000"
"xbee/hum",30.1,"2017-01-13 09:06:59.445000"
"xbee/hum",30.1,"2017-01-13 09:07:09.686000"
"xbee/hum",30.1,"2017-01-13 09:07:19.468000"
"xbee/hum",30.2,"2017-01-13 09:07:27.607000"
"xbee/hum",30.1,"2017-01-13 09:07:29.657000"
"xbee/hum",30.2,"2017-01-13 09:07:31.713000"
"xbee/hum",30.2,"2017-01-13 09:07:41.866000"
"xbee/hum",30.1,"2017-01-13 09:07:51.891000"
"xbee/hum",30.2,"2017-01-13 09:07:53.938000"
"xbee/hum",30.1,"2017-01-13 09:07:59.953000"
"xbee/hum",30.1,"2017-01-13 09:08:10.043000"
"xbee/hum",30.0,"2017-01-13 09:08:12.074000"
"xbee/hum",30.1,"2017-01-13 09:08:16.151000"
"xbee/hum",30.0,"2017-01-13 09:08:26.240000"
"xbee/hum",30.1,"2017-01-13 09:08:28.271000"
"xbee/hum",30.0,"2017-01-13 09:08:32.316000"
"xbee/hum",30.1,"2017-01-13 09:08:36.377000"
"xbee/hum",30.0,"2017-01-13 09:08:44.498000"
"xbee/hum",30.1,"2017-01-13 09:08:48.879000"
"xbee/hum",30.1,"2017-01-13 09:08:58.634000"
"xbee/hum",30.2,"2017-01-13 09:09:02.818000"
"xbee/hum",30.1,"2017-01-13 09:09:06.834000"
"xbee/hum",30.2,"2017-01-13 09:09:08.931000"
"xbee/hum",30.1,"2017-01-13 09:09:12.993000"
"xbee/hum",30.2,"2017-01-13 09:09:17.076000"
"xbee/hum",30.1,"2017-01-13 09:09:19.099000"
"xbee/hum",30.2,"2017-01-13 09:09:21.146000"
"xbee/hum",30.1,"2017-01-13 09:09:25.477000"
"xbee/hum",30.2,"2017-01-13 09:09:27.300000"
"xbee/hum",30.1,"2017-01-13 09:09:29.377000"
"xbee/hum",30.2,"2017-01-13 09:09:31.394000"
"xbee/hum",30.1,"2017-01-13 09:09:33.396000"
"xbee/hum",30.2,"2017-01-13 09:09:35.426000"
"xbee/hum",30.1,"2017-01-13 09:09:37.537000"
"xbee/hum",30.0,"2017-01-13 09:09:39.520000"
"xbee/hum",30.2,"2017-01-13 09:09:41.913000"
"xbee/hum",30.1,"2017-01-13 09:09:43.746000"
"xbee/hum",30.2,"2017-01-13 09:09:45.755000"
"xbee/hum",30.1,"2017-01-13 09:09:49.817000"
"xbee/hum",30.0,"2017-01-13 09:09:51.799000"
"xbee/hum",30.2,"2017-01-13 09:09:53.891000"
"xbee/hum",30.0,"2017-01-13 09:09:56.026000"
"xbee/hum",30.1,"2017-01-13 09:09:58.092000"
"xbee/hum",30.2,"2017-01-13 09:10:06.031000"
"xbee/hum",30.1,"2017-01-13 09:10:10.217000"
"xbee/hum",30.2,"2017-01-13 09:10:12.261000"
"xbee/hum",30.1,"2017-01-13 09:10:14.317000"
"xbee/hum",30.2,"2017-01-13 09:10:16.407000"
"xbee/hum",30.1,"2017-01-13 09:10:18.438000"
"xbee/hum",30.2,"2017-01-13 09:10:20.469000"
"xbee/hum",30.1,"2017-01-13 09:10:22.513000"
"xbee/hum",30.2,"2017-01-13 09:10:24.626000"
"xbee/hum",30.1,"2017-01-13 09:10:34.683000"
"xbee/hum",30.2,"2017-01-13 09:10:36.728000"
"xbee/hum",30.1,"2017-01-13 09:10:38.822000"
"xbee/hum",30.0,"2017-01-13 09:10:40.920000"
"xbee/hum",30.1,"2017-01-13 09:10:42.838000"
"xbee/hum",30.2,"2017-01-13 09:10:45.052000"
"xbee/hum",30.1,"2017-01-13 09:10:49.008000"
"xbee/hum",30.2,"2017-01-13 09:10:53.068000"
"xbee/hum",30.1,"2017-01-13 09:10:55.166000"
"xbee/hum",30.2,"2017-01-13 09:10:57.258000"
"xbee/hum",30.1,"2017-01-13 09:11:01.324000"
"xbee/hum",30.2,"2017-01-13 09:11:05.271000"
"xbee/hum",30.3,"2017-01-13 09:11:11.411000"
"xbee/hum",30.2,"2017-01-13 09:11:13.442000"
"xbee/hum",30.3,"2017-01-13 09:11:22.105000"
"xbee/hum",30.2,"2017-01-13 09:11:25.626000"
"xbee/hum",30.3,"2017-01-13 09:11:27.872000"
"xbee/hum",30.2,"2017-01-13 09:11:37.809000"
"xbee/hum",30.3,"2017-01-13 09:11:39.946000"
"xbee/hum",30.2,"2017-01-13 09:11:42.131000"
"xbee/hum",30.3,"2017-01-13 09:11:45.997000"
"xbee/hum",30.2,"2017-01-13 09:11:48.059000"
"xbee/hum",30.3,"2017-01-13 09:11:50.299000"
"xbee/hum",30.2,"2017-01-13 09:11:52.149000"
"xbee/hum",30.3,"2017-01-13 09:12:00.311000"
"xbee/hum",30.2,"2017-01-13 09:12:04.386000"
"xbee/hum",30.3,"2017-01-13 09:12:08.362000"
"xbee/hum",30.2,"2017-01-13 09:12:12.511000"
"xbee/hum",30.3,"2017-01-13 09:12:16.502000"
"xbee/hum",30.2,"2017-01-13 09:12:20.501000"
"xbee/hum",30.3,"2017-01-13 09:12:22.532000"
"xbee/hum",30.3,"2017-01-13 09:12:32.622000"
"xbee/hum",30.3,"2017-01-13 09:12:42.711000"
"xbee/hum",30.2,"2017-01-13 09:12:44.818000"
"xbee/hum",30.3,"2017-01-13 09:12:46.872000"
"xbee/hum",30.3,"2017-01-13 09:12:56.989000"
"xbee/hum",30.3,"2017-01-13 09:13:07.047000"
"xbee/hum",30.3,"2017-01-13 09:13:17.197000"
"xbee/hum",30.4,"2017-01-13 09:13:27.257000"
"xbee/hum",30.3,"2017-01-13 09:13:29.224000"
"xbee/hum",30.4,"2017-01-13 09:13:31.255000"
"xbee/hum",30.3,"2017-01-13 09:13:33.285000"
"xbee/hum",30.3,"2017-01-13 09:13:43.375000"
"xbee/hum",30.2,"2017-01-13 09:13:53.544000"
"xbee/hum",30.3,"2017-01-13 09:13:55.624000"
"xbee/hum",30.2,"2017-01-13 09:14:01.666000"
"xbee/hum",30.3,"2017-01-13 09:14:03.665000"
"xbee/hum",30.4,"2017-01-13 09:14:05.858000"
"xbee/hum",30.3,"2017-01-13 09:14:07.758000"
"xbee/hum",30.4,"2017-01-13 09:14:09.789000"
"xbee/hum",30.3,"2017-01-13 09:14:13.834000"
"xbee/hum",30.4,"2017-01-13 09:14:19.895000"
"xbee/hum",30.3,"2017-01-13 09:14:22.003000"
"xbee/hum",30.4,"2017-01-13 09:14:26.035000"
"xbee/hum",30.4,"2017-01-13 09:14:36.108000"
"xbee/hum",30.5,"2017-01-13 09:14:44.417000"
"xbee/hum",30.4,"2017-01-13 09:14:48.228000"
"xbee/hum",30.4,"2017-01-13 09:14:58.317000"
"xbee/hum",30.3,"2017-01-13 09:15:06.392000"
"xbee/hum",30.4,"2017-01-13 09:15:08.483000"
"xbee/hum",30.3,"2017-01-13 09:15:16.593000"
"xbee/hum",30.4,"2017-01-13 09:15:24.603000"
"xbee/hum",30.5,"2017-01-13 09:15:32.742000"
"xbee/hum",30.4,"2017-01-13 09:15:34.868000"
"xbee/hum",30.5,"2017-01-13 09:15:36.899000"
"xbee/hum",30.4,"2017-01-13 09:15:43.014000"
"xbee/hum",30.5,"2017-01-13 09:15:45.022000"
"xbee/hum",30.4,"2017-01-13 09:15:51.050000"
"xbee/hum",30.5,"2017-01-13 09:15:53.081000"
"xbee/hum",30.4,"2017-01-13 09:15:59.221000"
"xbee/hum",30.5,"2017-01-13 09:16:01.265000"
"xbee/hum",30.4,"2017-01-13 09:16:09.374000"
"xbee/hum",30.5,"2017-01-13 09:16:11.439000"
"xbee/hum",30.4,"2017-01-13 09:16:15.418000"
"xbee/hum",30.5,"2017-01-13 09:16:17.449000"
"xbee/hum",30.4,"2017-01-13 09:16:19.480000"
"xbee/hum",30.4,"2017-01-13 09:16:29.695000"
"xbee/hum",30.5,"2017-01-13 09:16:33.663000"
"xbee/hum",30.5,"2017-01-13 09:16:43.752000"
"xbee/hum",30.4,"2017-01-13 09:16:51.906000"
"xbee/hum",30.5,"2017-01-13 09:16:53.950000"
"xbee/hum",30.5,"2017-01-13 09:17:04.088000"
"xbee/hum",30.5,"2017-01-13 09:17:14.148000"
"xbee/hum",30.4,"2017-01-13 09:17:22.143000"
"xbee/hum",30.5,"2017-01-13 09:17:32.248000"
"xbee/hum",30.5,"2017-01-13 09:17:42.321000"
"xbee/hum",30.5,"2017-01-13 09:17:52.411000"
"xbee/hum",30.4,"2017-01-13 09:17:54.516000"
"xbee/hum",30.5,"2017-01-13 09:17:56.877000"
"xbee/hum",30.6,"2017-01-13 09:18:00.915000"
"xbee/hum",30.6,"2017-01-13 09:18:11.061000"
"xbee/hum",30.6,"2017-01-13 09:18:20.929000"
"xbee/hum",30.6,"2017-01-13 09:18:31.034000"
"xbee/hum",30.6,"2017-01-13 09:18:40.923000"
"xbee/hum",30.5,"2017-01-13 09:18:51.108000"
"xbee/hum",30.6,"2017-01-13 09:18:53.189000"
"xbee/hum",30.5,"2017-01-13 09:18:57.137000"
"xbee/hum",30.6,"2017-01-13 09:19:01.182000"
"xbee/hum",30.6,"2017-01-13 09:19:11.270000"
"xbee/hum",30.6,"2017-01-13 09:19:21.360000"
"xbee/hum",30.6,"2017-01-13 09:19:31.450000"
"xbee/hum",30.6,"2017-01-13 09:19:41.539000"
"xbee/hum",30.7,"2017-01-13 09:19:45.600000"
"xbee/hum",30.6,"2017-01-13 09:19:47.631000"
"xbee/hum",30.7,"2017-01-13 09:19:51.676000"
"xbee/hum",30.6,"2017-01-13 09:20:01.928000"
"xbee/hum",30.7,"2017-01-13 09:20:03.926000"
"xbee/hum",30.6,"2017-01-13 09:20:11.964000"
"xbee/hum",30.7,"2017-01-13 09:20:14.061000"
"xbee/hum",30.7,"2017-01-13 09:20:24.118000"
"xbee/hum",30.7,"2017-01-13 09:20:34.206000"
"xbee/hum",30.7,"2017-01-13 09:20:44.329000"
"xbee/hum",30.8,"2017-01-13 09:20:54.401000"
"xbee/hum",30.8,"2017-01-13 09:21:04.524000"
"xbee/hum",30.8,"2017-01-13 09:21:14.664000"
"xbee/hum",30.8,"2017-01-13 09:21:24.757000"
"xbee/hum",30.8,"2017-01-13 09:21:34.803000"
"xbee/hum",30.8,"2017-01-13 09:21:44.847000"
"xbee/hum",30.9,"2017-01-13 09:21:50.862000"
"xbee/hum",30.8,"2017-01-13 09:21:52.893000"
"xbee/hum",30.9,"2017-01-13 09:21:55.239000"
"xbee/hum",30.8,"2017-01-13 09:21:56.986000"
"xbee/hum",30.9,"2017-01-13 09:21:59.016000"
"xbee/hum",30.8,"2017-01-13 09:22:01.047000"
"xbee/hum",30.9,"2017-01-13 09:22:03.359000"
"xbee/hum",30.9,"2017-01-13 09:22:13.196000"
"xbee/hum",31.0,"2017-01-13 09:22:23.272000"
"xbee/hum",31.0,"2017-01-13 09:22:33.362000"
"xbee/hum",31.1,"2017-01-13 09:22:35.453000"
"xbee/hum",31.2,"2017-01-13 09:22:41.468000"
"xbee/hum",31.2,"2017-01-13 09:22:51.558000"
"xbee/hum",31.2,"2017-01-13 09:23:01.647000"
"xbee/hum",31.3,"2017-01-13 09:23:03.678000"
"xbee/hum",31.3,"2017-01-13 09:23:13.767000"
"xbee/hum",31.4,"2017-01-13 09:23:17.828000"
"xbee/hum",31.4,"2017-01-13 09:23:27.918000"
"xbee/hum",31.5,"2017-01-13 09:23:31.963000"
"xbee/hum",31.5,"2017-01-13 09:23:42.052000"
"xbee/hum",31.5,"2017-01-13 09:23:52.142000"
"xbee/hum",31.6,"2017-01-13 09:23:54.172000"
"xbee/hum",31.6,"2017-01-13 09:24:04.261000"
"xbee/hum",31.7,"2017-01-13 09:24:06.388000"
"xbee/hum",31.7,"2017-01-13 09:24:16.443000"
"xbee/hum",31.7,"2017-01-13 09:24:26.531000"
"xbee/hum",31.8,"2017-01-13 09:24:32.546000"
"xbee/hum",31.9,"2017-01-13 09:24:40.621000"
"xbee/hum",31.9,"2017-01-13 09:24:50.710000"
"xbee/hum",31.9,"2017-01-13 09:25:00.800000"
"xbee/hum",32.0,"2017-01-13 09:25:02.831000"
"xbee/hum",31.9,"2017-01-13 09:25:10.906000"
"xbee/hum",32.0,"2017-01-13 09:25:12.952000"
"xbee/hum",31.9,"2017-01-13 09:25:17.045000"
"xbee/hum",32.0,"2017-01-13 09:25:19.044000"
"xbee/hum",32.0,"2017-01-13 09:25:29.133000"
"xbee/hum",32.0,"2017-01-13 09:25:39.207000"
"xbee/hum",32.1,"2017-01-13 09:25:47.327000"
"xbee/hum",32.1,"2017-01-13 09:25:57.467000"
"xbee/hum",32.1,"2017-01-13 09:26:07.554000"
"xbee/hum",32.1,"2017-01-13 09:26:17.594000"
"xbee/hum",32.1,"2017-01-13 09:26:27.739000"
"xbee/hum",32.1,"2017-01-13 09:26:37.818000"
"xbee/hum",32.1,"2017-01-13 09:26:47.862000"
"xbee/hum",32.1,"2017-01-13 09:26:57.987000"
"xbee/hum",32.1,"2017-01-13 09:27:08.044000"
"xbee/hum",32.1,"2017-01-13 09:27:18.173000"
"xbee/hum",32.0,"2017-01-13 09:27:26.301000"
"xbee/hum",32.1,"2017-01-13 09:27:28.239000"
"xbee/hum",32.0,"2017-01-13 09:27:32.396000"
"xbee/hum",32.0,"2017-01-13 09:27:42.519000"
"xbee/hum",32.0,"2017-01-13 09:27:52.606000"
"xbee/hum",32.0,"2017-01-13 09:28:02.664000"
"xbee/hum",32.0,"2017-01-13 09:28:12.721000"
"xbee/hum",32.0,"2017-01-13 09:28:22.811000"
"xbee/hum",32.0,"2017-01-13 09:28:32.932000"
"xbee/hum",32.0,"2017-01-13 09:28:43.069000"
"xbee/hum",32.0,"2017-01-13 09:28:53.174000"
"xbee/hum",32.0,"2017-01-13 09:29:03.264000"
